,User,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Day.in.Study.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Mu,Prior.Day.Total.Brush.Time.norm.Mu,Day.in.Study.norm.Mu,Proportion.Brushed.In.Past.7.Days.Mu,Day.Type.Mu,Intercept.Mu,Sigma_u
10,robas+28,0.15289216980767412,-0.7495990308389311,0.39788286492040736,-1.3413860551591974,0.32161619195536395,-0.5762322627330146,1.4191727472536253,0.5006476057680824,-1.585545880946942,2.189321509914234,-0.24459413757394172,8.195070912541906,2.040518598684849
11,robas+30,1.6017625971461928,-1.3056066380346185,2.018653732752206,-0.5133157609384114,-0.12549558677013342,1.3229602555394397,0.21563960172823554,-0.6557574894221053,-3.634956229844099,1.7751597921517517,0.14628567493068892,4.88999704204952,2.374104035506578
12,robas+31,0.16093906536182098,-1.867981573177176,0.745042076336403,0.05659265761962692,1.0221484081117793,1.680790801792435,1.373238419143622,1.3282068683720134,-2.553942810289048,-4.850868043657444e-07,0.8338956610279251,2.639480951085261,3.149419480766374
13,robas+34,0.010874829780160375,-2.1616194456934705,-0.06942932537257762,0.7133781116962163,0.11188857482648863,0.0749680033368064,2.6863196198179193,1.6611400004923833,-1.933243400337761,1.5025831183449807,0.7964390693503842,5.827143160720912,2.903049015627878
14,robas+35,-0.16988348431746314,-1.5343879178118192,-0.7464838079509203,0.5841099108204074,0.5509020722699848,-0.1281842540596308,1.465108506373929,0.5687189108740839,-2.785291724425338,1.9259385868407504,0.02709728189283535,8.429850891777404,1.7338041008536014
15,robas+36,0.7401697986756614,-0.5228326888517785,-0.10107493070251905,0.11285911691811976,0.019010523331150775,-0.5750563551055838,0.7032878750165901,0.07217981141504312,-0.4824899265969919,0.6678658819700711,0.9789896458441296,10.639055383904031,1.2948063098519726
16,robas+37,0.2538975542336198,-0.24752306094501314,-0.7277369909573415,0.03147396393185234,-0.0546709739283479,0.8060635638335846,0.9092000730907801,-0.5619662305411438,-1.3340536066945596,1.094536314262541e-05,0.909212207993555,1.4623094515150246,3.883971336213298
17,robas+4,-0.007091810750239692,-1.354802480449281,-0.09207515636516198,0.4544702241144457,-0.17592039199687015,-0.10316964149144123,0.36032224600936674,-0.42244712258994394,-0.8133211179996772,1.742511514926733,-0.6043190284315917,9.48411628779143,1.2208341216677614
18,robas+47,2.155564963078258,-0.049060502225528144,-0.07788943852556836,-0.058633268011964904,-0.28402452921250443,0.15928603629004814,-4.169775770439208e-06,-0.5924356692955078,-2.560841137304786,1.085847922195109,0.0646517823325227,3.840601716931349,1.0413167981367661
19,robas+63,0.432491240753116,-0.7849656881888778,0.7307924466117611,-0.2131084006028282,0.6955289584068555,-1.3500308799374745,-0.5135863044041193,0.2525556374093022,-0.2689490812544177,1.0649633545189272,0.7006640247763679,9.110926085539814,1.5663632974828778
20,robas+65,0.719723462376169,-1.1765127068397838,-0.2603074669302852,-0.00016613358575491826,1.1065712122346683,0.030239001097020327,0.7233023519524666,0.9318228518811865,-2.490738600930974,0.09994484931898237,0.39515368431809333,3.071722295639294,4.193341118666978
21,robas+66,0.928619565245481,-1.9868335520410931,-0.6476745782324311,-0.028297255729507885,0.4728261916218354,0.4947485070009329,0.858237768663609,1.8130910990213813,-0.11826674141570376,1.8626458289848284,1.389543063299315,7.19641363029904,3.008584776986466
22,robas+69,-0.5234386261064762,-0.7737025777709667,0.09148424254343496,-0.18749705918481616,0.4149885370951637,-0.15846274388196452,0.7737270035795869,0.2799856353100106,-0.4051622102402414,0.7098843138682968,0.29267243139959376,10.450140405377779,1.4589195844411913
23,robas+72,-0.5266414273280098,-0.007367760486633687,-0.3127058150467648,-0.8435248916790317,0.7736799510505685,-1.7747906337166273,0.10841001754341988,0.5917555982237137,-1.1854717497756653,1.5230424680274257,-0.4757592912734855,8.487538131061793,1.8385976738516037
24,robas+73,-0.33787543402520936,0.29591543849609075,1.758604055640515,0.011527613864189726,-0.01655445099416939,0.6731272673403816,2.152126798675636,-0.22715358190226492,1.3642903057195055,1.7312573574787573,-0.22637823027610407,7.142550120835172,2.5557085532169923
25,robas+74,-2.76129392882451,-0.15953715703840607,0.20621313179289052,0.16295028749274532,-0.10406766578431442,1.7530485842946186,3.409043085650605,-0.6352138064908677,-1.6780431462232643,1.944357064049777,-0.02934932294507168,4.850125639491487,2.220208050056732
26,robas+75,1.291637402515749,-0.19637314726135743,0.33513727295326695,-0.7439296848276684,0.13687416932928276,-0.7710380714870729,0.83157954807287,0.18681988646712314,-0.21175726403113965,2.0517018334165593,-0.41986860974714385,10.199490753950844,1.5492320461548394
27,robas+76,1.0039227646476192,-0.39831768160106673,-0.12428082828467708,-0.3790507105560189,0.4136124650093169,-0.46427188515634193,0.31613684166687883,-0.2216925532918217,-1.4576954230833836,3.2486444205936142,-0.21289881960655577,11.623060768494256,-1.2082885158446146
28,robas+78,0.22446304420821322,-1.7068803162842356,0.6122295185082569,0.7641417118811368,-0.3185257993452636,1.1465054670189705,2.0437194888044337,1.4966190751198793,-3.3389532791052625,1.111189270629486,1.193652945244196,5.835908227686721,1.9589142299810236
29,robas+79,-0.24031544072924016,-0.8481454995423874,0.651720317423616,-0.5584106710751439,-0.38208505130117226,-0.7840056354391639,0.07347495396753487,1.6622960275499956,-4.278581877459483,0.8730262389091796,0.13559776160130982,5.401305761098031,1.7437851660567576
30,robas+80,-1.0368372879145982,-0.48773697895714635,0.17356629214890854,0.7100623137716983,-0.6512996930462956,0.2394693069573339,2.0049338666417604,-0.4025065336355011,-3.060516980267226,1.6788549428068718,1.9036370474006636,4.918738949683921,1.8745790276484122
